============================= test session starts ==============================
platform linux -- Python 3.13.5, pytest-8.4.1, pluggy-1.5.0 -- /home/founder/miniconda3/bin/python
cachedir: .pytest_cache
rootdir: /home/founder/jarvis2
configfile: pytest.ini
testpaths: tests, agents/interface/chainlit/tests, agents/core/autonomy/tests, .repo_studios/tests, agents/core/monitoring/metrics_storage/tests
plugins: anyio-4.9.0, cov-6.2.1, asyncio-1.1.0
tests/agents/orchestrator/test_config_metrics_phase7.py::test_reload_success_metrics_updates PASSED [ 22%]
tests/agents/orchestrator/test_config_metrics_phase7.py::test_reload_error_sets_error_flag PASSED [ 22%]
tests/agents/orchestrator/test_config_metrics_phase7.py::test_lenient_unknown_keys_counter PASSED [ 22%]
tests/agents/orchestrator/test_config_perf_phase14.py::test_registry_parse_200_agents_under_100ms SKIPPED [ 22%]
tests/agents/orchestrator/test_config_perf_phase14.py::test_registry_parse_500_agents_under_120ms SKIPPED [ 22%]
tests/agents/orchestrator/test_config_perf_phase14.py::test_registry_parse_distribution_200_agents SKIPPED [ 22%]
tests/agents/orchestrator/test_config_redaction_extended_phase12.py::test_pattern_override PASSED [ 22%]
tests/agents/orchestrator/test_config_redaction_extended_phase12.py::test_hash_mode PASSED [ 22%]
tests/agents/orchestrator/test_config_redaction_extended_phase12.py::test_allowlist_skips PASSED [ 22%]
tests/agents/orchestrator/test_config_redaction_extended_phase12.py::test_spike_detection PASSED [ 22%]
tests/agents/orchestrator/test_config_redaction_extended_phase12.py::test_performance_budget PASSED [ 22%]
tests/agents/orchestrator/test_config_redaction_extended_phase12.py::test_performance_with_matching PASSED [ 23%]
tests/agents/orchestrator/test_config_redaction_phase12.py::test_redact_metadata_nested_and_negative_controls PASSED [ 23%]
tests/agents/orchestrator/test_config_redaction_phase12.py::test_redact_and_count_reports_number PASSED [ 23%]
tests/agents/orchestrator/test_config_redaction_phase12.py::test_load_and_reload_redaction_in_logs PASSED [ 23%]
tests/agents/orchestrator/test_config_rollout_phase16.py::test_rollout_disabled_blocks_mutation PASSED [ 23%]
tests/agents/orchestrator/test_config_rollout_phase16.py::test_rollout_enabled_mutation_disabled PASSED [ 23%]
tests/agents/orchestrator/test_config_rollout_phase16.py::test_rollout_and_mutation_enabled PASSED [ 23%]
tests/agents/orchestrator/test_config_rollout_phase16.py::test_unknown_key_counter_stable_across_reloads PASSED [ 23%]
tests/agents/orchestrator/test_config_rollout_phase16.py::test_gauge_transitions PASSED [ 23%]
tests/agents/orchestrator/test_eventbus_metrics_exposition.py::test_eventbus_metrics_series_present_and_labeled PASSED [ 23%]
tests/agents/orchestrator/test_eventbus_metrics_exposition.py::test_orchestrator_emits_queue_and_backoff_metrics PASSED [ 23%]
tests/agents/orchestrator/test_eventbus_metrics_exposition.py::test_orchestrator_emits_staleness_metric_with_live_supervisor PASSED [ 23%]
tests/agents/orchestrator/test_loader_override_order.py::test_resolve_registry_path_precedence PASSED [ 23%]
tests/agents/orchestrator/test_loader_phase4.py::test_path_precedence_env_vs_explicit PASSED [ 24%]
tests/agents/orchestrator/test_loader_phase4.py::test_path_precedence_env_used_when_no_explicit PASSED [ 24%]
tests/agents/orchestrator/test_loader_phase4.py::test_resolve_registry_path_default PASSED [ 24%]
tests/agents/orchestrator/test_loader_phase4.py::test_strict_override_arg_beats_env PASSED [ 24%]
tests/agents/orchestrator/test_loader_phase4.py::test_return_type_is_registry_model PASSED [ 24%]
tests/agents/orchestrator/test_loader_phase4.py::test_atomic_failure_no_partial_state PASSED [ 24%]
tests/agents/orchestrator/test_loader_phase4.py::test_missing_file_raises_config_not_found PASSED [ 24%]
tests/agents/orchestrator/test_orchestrator_startup_abort_phase5.py::test_startup_abort_on_invalid_registry PASSED [ 24%]
tests/agents/orchestrator/test_orchestrator_startup_abort_phase5.py::test_startup_missing_file PASSED [ 24%]
tests/agents/orchestrator/test_parse_timing_cap_and_histogram.py::test_parse_timing_series_capped PASSED [ 24%]
tests/agents/orchestrator/test_parse_timing_cap_and_histogram.py::test_parse_histogram_opt_in PASSED [ 24%]
tests/agents/orchestrator/test_registry_mapping.py::test_mapping_form_strict_success PASSED [ 24%]
tests/agents/orchestrator/test_registry_mapping.py::test_mapping_form_name_override PASSED [ 25%]
tests/agents/orchestrator/test_registry_mapping.py::test_list_form_backward_compat PASSED [ 25%]
tests/agents/orchestrator/test_registry_mapping.py::test_missing_version_rejected PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_validate_registry_strict_success PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_missing_required_field_strict PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_missing_required_field_lenient PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_type_mismatch_timeout_strict PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_type_mismatch_timeout_lenient PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_extra_field_strict_rejected PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_extra_field_lenient_dropped PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_strict_rejects_nested_unknown_key PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_lenient_strips_nested_unknown_key PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_lenient_unknown_keys_increment_metrics PASSED [ 25%]
tests/agents/orchestrator/test_registry_schema.py::test_loader_lenient_unknown_key_logs_warning PASSED [ 26%]
tests/agents/orchestrator/test_registry_schema.py::test_loader_lenient_nested_unknown_key_logs_warning PASSED [ 26%]
tests/agents/orchestrator/test_reload_diff.py::test_diff_registries_added_removed_changed PASSED [ 26%]
tests/agents/orchestrator/test_reload_phase6.py::test_reload_added_agent PASSED [ 26%]
tests/agents/orchestrator/test_reload_phase6.py::test_reload_removed_agent_quiesce PASSED [ 26%]
tests/agents/orchestrator/test_reload_phase6.py::test_reload_changed_field PASSED [ 26%]
tests/agents/orchestrator/test_reload_phase6.py::test_compute_registry_diff_model_vs_dict PASSED [ 26%]
tests/agents/orchestrator/test_runtime_and_metrics.py::test_staleness_fallback_emits_for_all_declared_agents PASSED [ 26%]
tests/agents/orchestrator/test_runtime_and_metrics.py::test_load_enabled_agents_from_registry_filters_by_flag PASSED [ 26%]
tests/agents/orchestrator/test_runtime_and_metrics.py::test_build_orchestrator_metrics_lines_emits_zero_when_absent PASSED [ 26%]
tests/agents/orchestrator/test_runtime_and_metrics.py::test_build_orchestrator_metrics_lines_with_snapshot PASSED [ 26%]
tests/agents/orchestrator/test_runtime_and_metrics.py::test_orchestrator_breadcrumb_help_lines_present PASSED [ 26%]
tests/agents/orchestrator/test_runtime_and_metrics.py::test_staleness_fallback_defaults_to_zero PASSED [ 27%]
tests/agents/orchestrator/test_schema_hash.py::test_schema_source_hash_matches_constant PASSED [ 27%]
tests/agents/orchestrator/test_startup_abort.py::test_invalid_registry_startup_abort_missing_key PASSED [ 27%]
tests/agents/orchestrator/test_startup_abort.py::test_missing_file_raises PASSED [ 27%]
tests/agents/orchestrator/test_supervisor_start_stop.py::test_supervisor_start_stop_no_agents_metrics_zero PASSED [ 27%]
tests/agents/repair/test_extended_approvals_logging.py::test_log_mrp_approval_extended_fields PASSED [ 27%]
tests/agents/repair/test_repair_agent_aider_approval_ui.py::test_export_aider_context_and_ui_snapshot PASSED [ 27%]
tests/agents/repair/test_repair_agent_aider_approval_ui.py::test_approval_gate_and_token PASSED [ 27%]
tests/agents/repair/test_repair_agent_aider_approval_ui.py::test_git_hints_enrichment_flag_off PASSED [ 27%]
tests/agents/repair/test_repair_agent_aider_approval_ui.py::test_mrp_approval_placeholder PASSED [ 27%]
tests/agents/repair/test_repair_agent_plan_and_artifacts.py::test_compute_repair_plan_maps_findings_and_regressions PASSED [ 27%]
tests/agents/repair/test_repair_agent_plan_and_artifacts.py::test_write_mrp_and_stage_sandbox PASSED [ 27%]
tests/agents/repair/test_repair_commit_window.py::test_commit_window_flag_off_noop PASSED [ 27%]
tests/agents/repair/test_repair_commit_window.py::test_commit_window_flag_on_nonexistent_path_safe PASSED [ 28%]
tests/agents/repair/test_repair_orchestrator_and_ui.py::test_repair_agent_flag_off_no_side_effects PASSED [ 28%]
tests/agents/repair/test_repair_orchestrator_and_ui.py::test_repair_ui_endpoint_flagged PASSED [ 28%]
tests/agents/repair/test_repair_orchestrator_and_ui.py::test_repair_ui_endpoint_404_when_disabled PASSED [ 28%]
tests/agents/repair/test_repair_orchestrator_tight_loop.py::test_orchestrator_runs_repair_agent_and_updates_snapshot PASSED [ 28%]
tests/agents/service_management/test_acceptance_timing.py::test_acceptance_timing_fast_start PASSED [ 28%]
tests/agents/service_management/test_agents_metrics_exposition.py::test_lifecycle_agents_enabled_metric_present PASSED [ 28%]
tests/agents/service_management/test_agents_start_phase.py::test_agents_start_skipped_with_no_agents_flag PASSED [ 28%]
tests/agents/service_management/test_agents_start_phase.py::test_agents_start_enabled_flags PASSED [ 28%]
tests/agents/service_management/test_agents_start_phase_unit.py::test_run_agents_start_when_skip_flag PASSED [ 28%]
tests/agents/service_management/test_agents_start_phase_unit.py::test_run_agents_start_when_flags_enabled PASSED [ 28%]
tests/agents/service_management/test_agents_start_phase_unit.py::test_run_agents_start_when_no_flags PASSED [ 28%]
tests/agents/service_management/test_cache_warm_filters_and_timeout.py::test_cache_warm_include_exclude[negative_cache_selfcheck--expect_present0-expect_absent0] PASSED [ 28%]
tests/agents/service_management/test_cache_warm_filters_and_timeout.py::test_cache_warm_include_exclude[-embedding_viability_probe-expect_present1-expect_absent1] PASSED [ 29%]
tests/agents/service_management/test_cache_warm_filters_and_timeout.py::test_cache_warm_per_warmer_timeout PASSED [ 29%]
tests/agents/service_management/test_cache_warm_metrics_exposition.py::test_per_warmer_metrics[success-expect_reason0-lifecycle_warmer_success_total] PASSED [ 29%]
tests/agents/service_management/test_cache_warm_metrics_exposition.py::test_per_warmer_metrics[failure-expect_reason1-lifecycle_warmer_failure_total] PASSED [ 29%]
tests/agents/service_management/test_cache_warm_metrics_exposition.py::test_per_warmer_metrics[slow-expect_reason2-lifecycle_warmer_slow_total] PASSED [ 29%]
tests/agents/service_management/test_cache_warm_phase_unit.py::test_cache_warm_disable_flag PASSED [ 29%]
tests/agents/service_management/test_cache_warm_phase_unit.py::test_cache_warm_forced_failure PASSED [ 29%]
tests/agents/service_management/test_cache_warm_phase_unit.py::test_cache_warm_slow PASSED [ 29%]
tests/agents/service_management/test_lifecycle_hydration_unit.py::test_hydration_merges_degraded_reasons_and_details PASSED [ 29%]
tests/agents/service_management/test_manifest_validation.py::test_validate_manifest_happy_path PASSED [ 29%]
tests/agents/service_management/test_manifest_validation.py::test_duplicate_service_name_raises PASSED [ 29%]
tests/agents/service_management/test_manifest_validation.py::test_unknown_dependency_raises PASSED [ 29%]
tests/agents/service_management/test_manifest_validation.py::test_cycle_detection_raises PASSED [ 30%]
tests/agents/service_management/test_manifest_validation.py::test_missing_mandatory_field_raises PASSED [ 30%]
tests/agents/service_management/test_manifest_validation.py::test_load_manifest_yaml PASSED [ 30%]
tests/agents/service_management/test_pid_file_plumbing.py::test_pid_file_created_and_removed PASSED [ 30%]
tests/agents/service_management/test_restart_wrapper.py::test_fail_once_without_restart PASSED [ 30%]
tests/agents/service_management/test_restart_wrapper.py::test_restart_wrapper_recovers PASSED [ 30%]
tests/agents/service_management/test_restart_wrapper.py::test_restart_giveup PASSED [ 30%]
tests/agents/service_management/test_service_start_cache_warm.py::test_cache_warm_success_only_phase PASSED [ 30%]
tests/agents/service_management/test_service_start_cache_warm.py::test_cache_warm_forced_failure_marks_degraded PASSED [ 30%]
tests/agents/service_management/test_service_start_cache_warm.py::test_cache_warm_slow_threshold_marks_degraded PASSED [ 30%]
tests/agents/service_management/test_service_start_cache_warm.py::test_cache_warm_disable_flag_noop PASSED [ 30%]
tests/agents/service_management/test_service_start_capabilities_artifact.py::test_capabilities_artifact_written PASSED [ 30%]
tests/agents/service_management/test_service_start_debug_dump.py::test_service_start_debug_dump_cache_warm_only PASSED [ 30%]
tests/agents/service_management/test_service_start_dry_run.py::test_service_start_dry_run_lists_phases PASSED [ 31%]
tests/agents/service_management/test_service_start_dry_run_schema.py::test_service_start_dry_run_json_matches_schema_minimal PASSED [ 31%]
tests/agents/service_management/test_service_start_dynamic_agent_registry.py::test_dynamic_agent_registration PASSED [ 31%]
tests/agents/service_management/test_service_start_exit_code_policy.py::test_exit_code_policy_constants_stable PASSED [ 31%]
tests/agents/service_management/test_service_start_exit_code_policy.py::test_exit_code_policy_values_unique_and_range PASSED [ 31%]
tests/agents/service_management/test_service_start_helpers.py::test_select_port_ephemeral_returns_free_port PASSED [ 31%]
tests/agents/service_management/test_service_start_helpers.py::test_probe_endpoint_returns_false_for_unbound_port PASSED [ 31%]
tests/agents/service_management/test_service_start_helpers.py::test_probe_endpoint_success_after_temp_server PASSED [ 31%]
tests/agents/service_management/test_service_start_instrumentation.py::test_phase_duration_logged[api_start] PASSED [ 31%]
tests/agents/service_management/test_service_start_instrumentation.py::test_phase_duration_logged[cache_warm] PASSED [ 31%]
tests/agents/service_management/test_service_start_instrumentation.py::test_warmer_result_lines_present PASSED [ 31%]
tests/agents/service_management/test_service_start_json_output.py::test_service_start_dry_run_json_basic PASSED [ 31%]
tests/agents/service_management/test_service_start_json_output.py::test_service_start_dry_run_json_with_manifest_hash PASSED [ 32%]
tests/agents/service_management/test_service_start_lifecycle_state.py::test_lifecycle_state_agents_and_degraded PASSED [ 32%]
tests/agents/service_management/test_service_start_lifecycle_state.py::test_lifecycle_state_ready_full_run PASSED [ 32%]
tests/agents/service_management/test_service_start_list_phases_flag.py::test_service_start_list_phases_flag_text_output PASSED [ 32%]
tests/agents/service_management/test_service_start_list_phases_flag.py::test_service_start_list_phases_supersedes_dry_run PASSED [ 32%]
tests/agents/service_management/test_service_start_metrics_tier.py::test_api_start_metrics_tier_enabled_assume_ready_bypass PASSED [ 32%]
tests/agents/service_management/test_service_start_metrics_tier.py::test_api_start_metrics_tier_probes_and_debug_logging SKIPPED [ 32%]
tests/agents/service_management/test_service_start_misc_flags.py::test_service_start_until_phase_text PASSED [ 32%]
tests/agents/service_management/test_service_start_misc_flags.py::test_service_start_invalid_phase_exit_code PASSED [ 32%]
tests/agents/service_management/test_service_start_misc_flags.py::test_api_start_success_only_phase PASSED [ 32%]
tests/agents/service_management/test_service_start_misc_flags.py::test_api_start_timeout_simulated_delay PASSED [ 32%]
tests/agents/service_management/test_service_start_misc_flags.py::test_service_start_manifest_hash_text PASSED [ 32%]
tests/agents/service_management/test_service_start_only_flag.py::test_service_start_only_single_phase_text PASSED [ 32%]
